dataset,baseline_similarity,threshold,accuracy,f1,is_best_threshold
100_GT.csv,combined_similarity,0.0,0.36,0.5294117647058824,0
100_GT.csv,combined_similarity,0.01,0.37,0.5190839694656488,0
100_GT.csv,combined_similarity,0.02,0.38,0.5230769230769231,0
100_GT.csv,combined_similarity,0.03,0.37,0.5116279069767442,0
100_GT.csv,combined_similarity,0.04,0.4,0.5161290322580645,0
100_GT.csv,combined_similarity,0.05,0.4,0.5161290322580645,0
100_GT.csv,combined_similarity,0.06,0.37,0.4793388429752066,0
100_GT.csv,combined_similarity,0.07,0.37,0.47058823529411764,0
100_GT.csv,combined_similarity,0.08,0.37,0.46153846153846156,0
100_GT.csv,combined_similarity,0.09,0.37,0.45217391304347826,0
100_GT.csv,combined_similarity,0.1,0.38,0.43636363636363634,0
100_GT.csv,combined_similarity,0.11,0.39,0.42990654205607476,0
100_GT.csv,combined_similarity,0.12,0.4,0.4,0
100_GT.csv,combined_similarity,0.13,0.41,0.3917525773195876,0
100_GT.csv,combined_similarity,0.14,0.42,0.3958333333333333,0
100_GT.csv,combined_similarity,0.15,0.43,0.3870967741935484,0
100_GT.csv,combined_similarity,0.16,0.45,0.38202247191011235,0
100_GT.csv,combined_similarity,0.17,0.46,0.38636363636363635,0
100_GT.csv,combined_similarity,0.18,0.46,0.35714285714285715,0
100_GT.csv,combined_similarity,0.19,0.47,0.3614457831325301,0
100_GT.csv,combined_similarity,0.2,0.48,0.36585365853658536,0
100_GT.csv,combined_similarity,0.21,0.5,0.375,0
100_GT.csv,combined_similarity,0.22,0.49,0.33766233766233766,0
100_GT.csv,combined_similarity,0.23,0.51,0.30985915492957744,0
100_GT.csv,combined_similarity,0.24,0.51,0.2898550724637681,0
100_GT.csv,combined_similarity,0.25,0.51,0.26865671641791045,0
100_GT.csv,combined_similarity,0.26,0.51,0.2222222222222222,0
100_GT.csv,combined_similarity,0.27,0.51,0.2222222222222222,0
100_GT.csv,combined_similarity,0.28,0.51,0.19672131147540983,0
100_GT.csv,combined_similarity,0.29,0.5,0.16666666666666666,0
100_GT.csv,combined_similarity,0.3,0.5,0.16666666666666666,0
100_GT.csv,combined_similarity,0.31,0.51,0.14035087719298245,0
100_GT.csv,combined_similarity,0.32,0.52,0.14285714285714285,0
100_GT.csv,combined_similarity,0.33,0.52,0.14285714285714285,0
100_GT.csv,combined_similarity,0.34,0.53,0.14545454545454545,0
100_GT.csv,combined_similarity,0.35,0.53,0.14545454545454545,0
100_GT.csv,combined_similarity,0.36,0.52,0.1111111111111111,0
100_GT.csv,combined_similarity,0.37,0.51,0.07547169811320754,0
100_GT.csv,combined_similarity,0.38,0.51,0.07547169811320754,0
100_GT.csv,combined_similarity,0.39,0.51,0.07547169811320754,0
100_GT.csv,combined_similarity,0.4,0.51,0.07547169811320754,0
100_GT.csv,combined_similarity,0.41,0.51,0.07547169811320754,0
100_GT.csv,combined_similarity,0.42,0.51,0.07547169811320754,0
100_GT.csv,combined_similarity,0.43,0.52,0.07692307692307693,0
100_GT.csv,combined_similarity,0.44,0.52,0.07692307692307693,0
100_GT.csv,combined_similarity,0.45,0.51,0.0392156862745098,0
100_GT.csv,combined_similarity,0.46,0.51,0.0392156862745098,0
100_GT.csv,combined_similarity,0.47,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.48,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.49,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.5,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.51,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.52,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.53,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.54,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.55,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.56,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.57,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.58,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.59,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.6,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.61,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.62,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.63,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.64,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.65,0.53,0.04081632653061224,0
100_GT.csv,combined_similarity,0.66,0.52,0.0,0
100_GT.csv,combined_similarity,0.67,0.52,0.0,0
100_GT.csv,combined_similarity,0.68,0.52,0.0,0
100_GT.csv,combined_similarity,0.69,0.52,0.0,0
100_GT.csv,combined_similarity,0.7,0.53,0.0,0
100_GT.csv,combined_similarity,0.71,0.53,0.0,0
100_GT.csv,combined_similarity,0.72,0.53,0.0,0
100_GT.csv,combined_similarity,0.73,0.53,0.0,0
100_GT.csv,combined_similarity,0.74,0.53,0.0,0
100_GT.csv,combined_similarity,0.75,0.53,0.0,0
100_GT.csv,combined_similarity,0.76,0.53,0.0,0
100_GT.csv,combined_similarity,0.77,0.54,0.0,0
100_GT.csv,combined_similarity,0.78,0.54,0.0,0
100_GT.csv,combined_similarity,0.79,0.54,0.0,0
100_GT.csv,combined_similarity,0.8,0.54,0.0,0
100_GT.csv,combined_similarity,0.81,0.54,0.0,0
100_GT.csv,combined_similarity,0.82,0.54,0.0,0
100_GT.csv,combined_similarity,0.83,0.54,0.0,0
100_GT.csv,combined_similarity,0.84,0.54,0.0,0
100_GT.csv,combined_similarity,0.85,0.54,0.0,0
100_GT.csv,combined_similarity,0.86,0.54,0.0,0
100_GT.csv,combined_similarity,0.87,0.54,0.0,0
100_GT.csv,combined_similarity,0.88,0.54,0.0,0
100_GT.csv,combined_similarity,0.89,0.54,0.0,0
100_GT.csv,combined_similarity,0.9,0.54,0.0,0
100_GT.csv,combined_similarity,0.91,0.54,0.0,0
100_GT.csv,combined_similarity,0.92,0.54,0.0,0
100_GT.csv,combined_similarity,0.93,0.55,0.0,0
100_GT.csv,combined_similarity,0.94,0.55,0.0,0
100_GT.csv,combined_similarity,0.95,0.56,0.0,0
100_GT.csv,combined_similarity,0.96,0.58,0.0,0
100_GT.csv,combined_similarity,0.97,0.6,0.0,0
100_GT.csv,combined_similarity,0.98,0.62,0.0,0
100_GT.csv,combined_similarity,0.99,0.64,0.0,1
300_GT.csv,combined_similarity,0.0,0.45666666666666667,0.6270022883295194,0
300_GT.csv,combined_similarity,0.01,0.45666666666666667,0.6270022883295194,0
300_GT.csv,combined_similarity,0.02,0.45666666666666667,0.6270022883295194,0
300_GT.csv,combined_similarity,0.03,0.45666666666666667,0.6270022883295194,0
300_GT.csv,combined_similarity,0.04,0.45666666666666667,0.6270022883295194,0
300_GT.csv,combined_similarity,0.05,0.45666666666666667,0.6270022883295194,0
300_GT.csv,combined_similarity,0.06,0.4633333333333333,0.6298850574712643,0
300_GT.csv,combined_similarity,0.07,0.4666666666666667,0.631336405529954,0
300_GT.csv,combined_similarity,0.08,0.47,0.6310904872389791,0
300_GT.csv,combined_similarity,0.09,0.48333333333333334,0.6352941176470588,0
300_GT.csv,combined_similarity,0.1,0.5,0.6411483253588517,0
300_GT.csv,combined_similarity,0.11,0.52,0.6504854368932039,0
300_GT.csv,combined_similarity,0.12,0.5366666666666666,0.6533665835411472,0
300_GT.csv,combined_similarity,0.13,0.56,0.65625,0
300_GT.csv,combined_similarity,0.14,0.5733333333333334,0.6521739130434783,0
300_GT.csv,combined_similarity,0.15,0.6,0.6590909090909091,0
300_GT.csv,combined_similarity,0.16,0.61,0.6548672566371682,0
300_GT.csv,combined_similarity,0.17,0.62,0.6503067484662577,0
300_GT.csv,combined_similarity,0.18,0.6366666666666667,0.6561514195583596,0
300_GT.csv,combined_similarity,0.19,0.6366666666666667,0.6426229508196721,0
300_GT.csv,combined_similarity,0.2,0.6333333333333333,0.6258503401360545,0
300_GT.csv,combined_similarity,0.21,0.6333333333333333,0.6180555555555556,0
300_GT.csv,combined_similarity,0.22,0.6433333333333333,0.6164874551971327,0
300_GT.csv,combined_similarity,0.23,0.6366666666666667,0.5947955390334573,0
300_GT.csv,combined_similarity,0.24,0.6466666666666666,0.5984848484848485,0
300_GT.csv,combined_similarity,0.25,0.64,0.578125,0
300_GT.csv,combined_similarity,0.26,0.6466666666666666,0.5725806451612904,0
300_GT.csv,combined_similarity,0.27,0.66,0.5785123966942148,1
